TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
MER4BI	0.245284	1.17571	0.409572	1.05203	0.227673	1.95094	0.201606	0.744481	0.282304	0.363975	0.345898	0.630122	0.235014	2.3209	0.333464	0.615244	0.257697	1.11392	0.374901	1.00747	0.400542	0.377116	0.271101	0.913704	0.231224	0.607231	0.323596	1.17003	0.453267	2.02477	0.357636	0.447536	0.331259	0.942279	0.43615	0.518589	0.294593	1.11746	0.267212	0.330065	0.345104	0.953644	0.325185	0.550607	0.42709	1.66573	0.288523	0.822349	0.172412	0.670421	0.237413	0.484451
MER4C	12.8537	130.119	23.2083	55.8003	10.9013	106.143	10.3246	36.2975	28.754	37.1204	17.3305	36.6932	15.0866	135.459	12.6881	32.9144	11.3777	78.1103	14.3548	35.8972	19.654	23.4762	17.8216	54.9448	13.1276	34.7696	14.3779	59.4616	18.879	62.0322	10.0895	15.9457	18.5414	37.5055	18.6816	33.2978	13.9149	56.2237	18.0466	14.1671	26.832	142	22.8451	30.3703	17.1816	109.643	14.0936	25.0627	11.5924	127.8	13.6218	40.1877
MER4CL34	1.20358	12.1643	0.429016	2.07535	0.8551	9.89048	0.649264	2.50594	1.37479	1.45157	0.557113	1.57134	0.543975	11.7529	0.190325	1.27038	0.249641	9.6806	1.02216	2.72392	1.23283	0.706876	0.390181	1.39016	0.748869	1.48783	0.725568	1.65696	1.8801	11.0302	0.562917	0.509975	0.698739	2.52167	0.356124	2.47246	0.731668	6.5726	0.924443	0.776294	1.27848	15.1015	0.522377	0.832374	1.32435	7.9832	0.661045	1.24814	0.906891	4.16514	0.265337	0.990709
MER4D	10.4875	111.44	13.6258	14.9911	9.26397	149.395	10.3888	12.4167	17.4132	19.4759	9.94357	11.2978	13.4392	130.861	9.77027	12.1452	7.83775	135.095	7.95869	13.3358	10.2019	14.8056	8.24871	17.1197	12.6184	21.9337	9.60077	17.874	19.4295	169.548	9.30039	7.87755	14.5382	21.0295	9.51382	13.768	13.5378	150.809	10.2333	6.88103	22.4119	139.44	8.94987	12.0994	10.6763	116.695	6.91587	8.60753	9.50161	129.639	11.9458	15.8351
MER4D1	8.82002	60.1526	17.6507	40.2251	8.44675	74.112	8.00365	23.2366	15.5581	18.1959	15.0654	25.9186	9.68607	82.5784	10.0323	17.9905	12.9589	102.36	17.2986	29.4874	13.3798	14.6583	11.8533	28.7415	10.9321	31.5248	15.9455	33.8248	23.2412	80.3928	14.9822	19.6358	14.6335	33.6222	15.2468	22.0177	12.8862	50.365	10.9337	11.9492	14.4629	55.5014	13.7306	16.4366	12.9341	72.3584	11.9762	25.8356	9.53123	64.3172	10.6724	20.3739
MER4D_LTR	1.9363	32.0202	3.96895	15.5148	3.01186	59.0808	2.00468	8.98979	9.91261	9.72375	7.46575	8.17329	3.41315	57.0252	4.00307	7.39078	3.76676	42.3274	4.23656	11.0222	4.11733	6.41155	3.75976	14.8959	4.4329	14.2857	3.11135	9.98588	8.37141	34.8486	5.42721	5.52861	3.71713	11.3817	4.19729	6.0764	3.87129	29.7364	4.44021	4.5578	6.17646	70.0438	4.13317	7.15792	7.37818	86.5565	4.11538	9.45506	3.23071	65.0819	3.96957	8.01928
MER4E	15.2089	221.992	22.9747	50.6606	13.8996	214.213	13.8229	33.6389	25.3794	40.6667	20.6913	29.721	16.1751	245.683	15.5968	31.7435	13.0648	214.32	18.4069	38.9351	16.4241	30.22	19.6545	50.4801	15.0209	46.9358	19.0611	45.8124	20.6893	184.837	16.4512	20.618	20.2154	40.7639	19.8655	29.6766	18.7742	209.992	15.7572	13.2544	26.9219	225.953	17.025	24.2743	16.2614	198.084	12.4032	31.8122	12.1161	303.616	14.8072	37.6322
MER4E1	9.62124	100.981	16.5402	36.1918	10.2196	101.957	9.39689	23.3444	17.7367	18.7159	14.5807	17.9127	14.4222	138.601	10.732	16.8494	10.3332	121.307	14.963	27.7488	15.5222	16.1954	11.2789	30.4772	9.46577	36.3362	13.2127	30.6574	19.6597	158.362	11.0275	14.2634	15.757	29.9783	11.6131	21.1905	10.6469	88.2657	13.0656	10.0758	18.8476	139.952	13.7661	17.1045	12.9034	146.28	9.77163	23.3845	9.81368	184.29	8.65028	25.7863
MER4I	1.52421	14.1598	2.40991	4.807	1.70864	15.8652	1.63193	3.84362	2.82525	2.75649	2.1493	2.87645	1.8923	18.5417	1.55292	2.43601	1.58447	18.9422	2.30312	4.42388	1.954	2.24167	1.75658	4.56221	1.78799	5.01082	2.29776	5.04274	3.0576	16.465	1.63547	1.89623	2.47865	3.88495	2.23522	2.74769	2.27872	11.9674	1.93158	1.60977	2.60296	15.0202	2.21882	2.55781	1.80955	19.2928	1.60657	2.95391	1.56004	16.2073	1.95799	3.79546
MER4_OG	0.475563	2.24764	0.225425	2.31094	0.736486	4.66643	0.442444	2.46684	1.52058	1.12851	1.24664	1.95871	0.865154	3.25967	0.150655	1.30228	0.395029	5.37227	0.162582	0.93114	1.36489	0.429603	1.03705	1.80603	1.05882	0.613181	0.288004	2.6376	2.68427	0	0.884274	0.405855	0.476104	1.49256	1.41193	1.0202	1.61586	0	0.454519	0.962016	1.01001	2.09717	0.970288	0.884439	0.705446	2.21243	0.525793	1.37851	0.662562	4.6105	0.836048	0.593245
MER50	4.51009	64.3316	7.66999	15.5081	5.56002	40.3301	4.28675	11.1636	8.38427	12.0833	7.15647	7.79444	4.92385	53.8911	5.90688	10.412	5.32265	104.12	7.20769	14.7471	6.69072	9.98993	5.06585	13.0329	6.13045	15.3265	4.00823	13.6321	9.70316	81.6576	5.66428	8.05163	5.88015	15.0816	5.52664	10.0224	6.55115	52.8643	5.91506	3.79063	10.0858	51.9283	5.77356	8.95687	6.87912	66.141	5.42691	10.436	4.99076	51.3472	5.11381	10.1695
MER50B	3.71113	114.989	3.36574	6.87401	2.96329	121.734	2.49882	5.20004	6.16372	10.3407	3.00555	4.78536	3.66456	71.2607	2.34849	5.19864	2.98661	107.963	3.67237	6.7758	5.75539	6.64135	3.79861	7.94391	4.39145	12.6395	2.13751	9.64	7.46499	131.472	3.06175	4.96338	4.59269	8.12672	3.09664	6.27179	2.2637	80.6668	2.63726	1.74034	4.83807	124.366	2.54226	4.88261	4.06827	101.271	2.30101	4.3884	2.66076	81.8757	2.77499	6.26168
MER50C	0.0732414	1.31216	0	0.505029	0.454147	1.37194	0.368283	0.281383	0.401576	0	0.108433	0	0.105897	0	0	0.265011	0.583123	1.56883	0	0.189398	0.0922842	0.187243	0.316479	0.492199	0	0.240986	0.706295	0.586677	0	0	0	0.0827318	0	0.462677	0.346697	0.356553	0.0889856	1.2758	0	0.323998	0.466813	0	0.932138	0	0.42961	1.29149	0.257376	0.3036	0.135835	1.34857	0.0875797	0.843664
MER50I	0.561204	6.22119	1.10451	1.98765	0.672922	8.01822	0.715818	1.45186	1.12308	1.45123	0.961064	1.21236	0.58439	6.19291	0.662836	1.31662	0.635457	4.6455	0.862027	1.28034	0.821808	0.992503	0.888327	1.89352	0.696117	1.88325	0.769883	2.11748	1.80648	8.89307	1.12851	1.09036	0.832994	1.65545	0.723152	1.29455	0.90807	7.78384	0.878918	0.685696	1.19015	5.02697	0.980279	1.01679	0.906152	6.90074	0.687255	1.26352	0.614551	5.97383	0.698588	1.64658
MER51A	15.1668	142.062	18.1341	25.2511	13.2432	88.1245	12.5659	20.8384	24.8124	22.2873	19.9545	20.3874	15.3677	95.9014	15.3833	21.2082	16.6105	126.332	15.7569	28.5077	12.7523	16.1819	11.7268	28.4828	10.5463	37.2601	10.3875	27.4371	16.8979	123.354	11.982	14.6785	10.6627	26.1476	12.5343	19.4062	13.5694	121.241	15.2563	8.28803	22.4179	93.9614	12.9464	17.5518	15.3724	124.329	10.2051	17.1664	10.7474	141.372	13.1858	21.7724
MER51B	13.2744	166.797	27.8832	36.6762	11.4134	242.472	9.06679	24.2816	26.8278	39.2991	12.5308	22.8465	18.9615	182.593	8.95199	19.2566	10.2637	267.053	19.0053	24.2398	16.4557	19.6394	13.2786	37.8586	13.5472	46.7113	13.6194	31.5887	19.5377	175.862	13.0358	18.0252	16.1046	29.8143	14.5143	26.5424	15.6834	170.308	12.5059	12.7023	36.2064	200.068	15.3602	22.2816	18.1298	191.37	11.3517	18.4986	10.2901	230.719	12.8197	23.6432
MER51C	2.15965	5.17953	3.38813	4.67531	2.42391	21.6068	1.7408	4.11085	3.08747	4.9636	3.63318	4.34943	1.49769	12.5428	1.90213	4.09275	1.7667	4.12822	2.94215	3.65696	2.61693	3.86841	2.36261	3.63532	2.18649	6.31398	1.81462	8.67453	3.61673	7.05362	1.80194	3.08619	1.12375	4.91502	1.44657	3.32425	2.52878	8.43853	2.1397	2.35175	3.98795	8.06287	2.07142	4.17079	3.87534	13.6143	1.40674	3.72515	1.56881	0	2.09452	4.03612
MER51D	0.181658	0	0.345056	0.376719	0.187641	3.47248	0.224433	0.467449	0.497782	0.119547	0.270163	0.678414	0	0	0.114985	0.109908	0.100521	1.98799	0.123691	0.471372	0	0.0792843	0.236283	1.22272	0.503428	0.609352	0	0	0.205933	3.39924	0.387524	0	0.482923	0.380403	0.215234	0.443325	0.333197	0	0.172355	0	0	0	0.316247	0.224014	0.535127	0	0	0.189442	0.252891	0	0	1.35055
MER51E	2.1874	31.69	8.29029	5.1402	3.24685	73.3586	4.08045	5.52063	6.99413	8.45898	4.93832	6.15554	3.98464	26.6747	3.98851	5.17884	3.78637	34.5797	3.37511	8.95714	5.07917	5.01032	3.11244	8.32406	5.34206	8.82262	4.31483	6.63903	7.3927	67.0004	4.34884	4.99312	6.77187	9.29369	2.43724	5.71571	2.89004	30.873	4.46116	3.41595	4.93537	36.8358	2.71826	7.48363	1.95438	85.013	1.94005	3.91854	3.30323	43.0439	3.36014	6.39605
MER51I	0.199737	1.8353	0.261582	0.699464	0.274268	1.00319	0.174965	0.452137	0.423322	0.418485	0.251256	0.368547	0.264593	0.865667	0.231667	0.409672	0.207037	1.96865	0.150884	0.50551	0.235687	0.222482	0.1584	0.71013	0.179237	0.51716	0.221956	0.676551	0.3366	2.54961	0.181381	0.236737	0.311653	0.437299	0.176151	0.40312	0.202108	1.6009	0.153126	0.233641	0.453448	1.25943	0.144505	0.321707	0.15039	1.76532	0.227204	0.347156	0.18266	1.61613	0.165615	0.731228
MER52A	1.68638	6.54281	3.12399	4.88943	1.23656	7.05128	1.02825	2.73304	2.51061	2.8891	2.71867	2.98562	2.33869	7.04051	1.89468	3.26353	1.50505	4.12041	2.05012	3.42594	1.38569	1.70608	2.0633	4.37809	1.43326	3.70444	2.18912	3.53606	2.5658	5.65172	2.06473	2.79347	2.04124	2.45775	1.91525	3.29908	2.65205	5.04201	1.14316	1.6371	2.90232	3.20231	2.38604	2.68055	2.80008	8.29822	1.96835	3.32456	1.35684	6.58571	1.33056	3.07498
MER52AI	0.0883381	0.4438	0.116771	0.636592	0.133623	0.699504	0.141196	0.393506	0.161568	0.259514	0.0890621	0.337344	0.184836	0.946507	0.1372	0.283216	0.157663	0.530029	0.164738	0.502906	0.134565	0.256072	0.139151	0.464497	0.104175	0.287751	0.211455	0.390159	0.155965	0.226694	0.198189	0.364656	0.160772	0.649667	0.192194	0.278329	0.177433	0.425348	0.11372	0.205929	0.245616	0.411589	0.27986	0.321793	0.211817	0.650398	0.201037	0.49508	0.131989	0.685486	0.144643	0.341715
MER52B	1.12077	3.6382	1.46261	3.43985	1.6341	3.76016	0.630578	1.62928	2.32372	2.22686	1.38543	1.29761	0.706038	2.12456	1.08285	1.84354	1.0004	1.7762	1.16399	2.50701	2.09968	1.11605	1.33619	3.55409	0.720461	1.80669	0.995608	3.05169	1.36456	2.52127	1.19185	1.68218	0.978144	2.58523	1.32493	1.53764	1.12164	2.85677	1.13435	0.740696	1.80329	2.76089	1.07066	2.1373	1.31463	5.94218	0.690905	2.24229	0.843344	3.56681	1.16746	2.98082
MER52C	1.35244	4.26642	2.19442	4.94771	1.06063	5.21438	1.09536	3.35466	2.74015	2.149	1.46767	2.30969	1.13264	8.15784	1.153	2.37116	0.760108	5.1016	2.18075	3.14699	1.68532	1.23186	1.50071	3.34948	1.82479	3.58512	1.4328	4.0413	2.24447	3.31482	1.46758	1.81968	1.20203	3.3113	1.13708	2.41043	1.30923	2.74368	1.83201	1.18308	2.89204	2.64451	1.62184	2.54964	1.83605	1.39408	0.937707	2.91209	1.38035	2.19301	1.22223	3.08509
MER52D	0.756962	2.13772	0.771647	2.74144	0.801325	0.463521	0.735404	2.03272	0.896214	1.52176	0.631117	1.51971	0.462012	1.70496	0.763576	1.91461	0.552405	1.4271	1.1496	2.03589	1.12261	0.842861	1.04538	2.297	0.626995	1.96324	1.07196	2.26118	1.30743	2.11595	0.99196	1.16399	0.632592	1.91973	1.34802	1.74145	0.820174	1.67212	0.777493	0.670054	0.987822	1.84815	0.549873	1.07791	1.34504	2.72682	0.705824	2.1563	0.63573	3.2767	0.581973	1.88806
MER53	9.2083	60.209	19.2371	67.785	6.25031	44.2019	4.30654	41.6797	6.39475	25.4406	17.6272	24.2908	13.3797	42.003	13.4714	21.6189	12.5391	51.3193	14.878	51.1472	17.3056	18.6507	13.2608	41.7798	5.42661	49.6708	12.6158	44.0044	12.2384	43.855	6.86749	16.5632	15.6212	30.1477	10.9737	23.2454	17.8649	0	12.989	13.0121	23.5181	26.8269	14.1671	35.2587	18.005	83.5227	12.9272	26.6847	7.53199	170.302	9.35301	29.5111
MER54	0.162833	2.17587	0.548108	0.54103	0.297783	1.70975	0.174438	0.390747	0.112908	0.654172	0.63724	0.189982	0	0	0.312229	0.353844	0.204962	2.60685	0.0977117	0.743516	0.0838024	0.369099	0.145326	0.985143	0.075632	0	0.446193	0.401	1.07261	2.78105	0.185243	0.208553	0.613631	0.301276	0.298853	0.17374	0.325009	1.58521	0.174488	0	0.380074	3.0401	0.522974	0.208294	0.337129	1.39407	0	0.181792	0.258236	2.24046	0.225163	0.607712
MER54A	0.244672	4.36417	0.274842	1.40946	0.596777	1.71339	0	1.14389	0.525331	0.436995	1.17008	0.952492	0.178506	3.15042	0.156524	0.354402	0.273641	2.61058	0.489311	0.372333	0.167846	0.277457	0.582354	0.740015	0.0757428	0.630019	0.372318	1.20559	0.273923	2.78601	0.27837	0.522416	0.153788	1.08207	0.299389	0.435014	0.375998	1.58865	0.349671	0.346518	0.761588	0	0.26191	0.626019	0.168826	3.22489	0.352792	0.637487	0.384608	2.24365	0.338426	0.610096
MER54B	0.96544	5.15143	0.273861	1.39849	0.297708	2.69461	0.417637	0.512576	1.09944	0.829558	0.44748	0.494576	0.208205	0	0.455454	0.649384	0.238973	3.07947	0.684696	0.372362	0.794771	0.82669	0.395219	0.890562	0.539898	1.62318	0.433976	1.4418	0.724429	3.94452	0.231068	0.773786	0.345905	1.33209	0.410182	1.04222	0.229654	5.01119	0.544186	0.233778	0.505978	2.39881	0.583112	0.176974	0.337825	7.21265	0.347666	1.13089	0.452769	2.64806	0.19081	0.94777
MER57A1	8.92958	37.7971	11.1798	31.0241	8.74325	45.2336	10.5657	19.8546	15.7624	15.1749	10.6247	18.7239	10.7269	54.2531	8.11026	14.6953	7.08419	33.5419	11.4301	16.4079	7.61482	13.6867	10.3932	19.7521	6.97549	25.596	9.52162	26.9154	15.7934	41.3028	7.26356	10.8027	10.5151	24.7095	11.7865	16.7483	7.40826	18.367	8.63626	9.72192	12.8889	17.5183	9.944	16.7568	9.74438	42.7921	7.10578	17.9498	9.94789	38.2776	8.77175	12.614
MER57A_I	0.414857	2.40394	0.685043	1.69847	0.506208	2.92995	0.325172	1.31162	0.840515	0.825443	0.718541	1.15157	0.501941	2.87855	0.592525	1.16386	0.533683	4.62099	0.660506	1.66455	0.637186	0.617536	0.634946	1.91993	0.461197	1.2794	0.732517	1.82683	0.749598	3.22464	0.524724	0.861582	0.907018	1.58576	0.712855	1.00738	0.693422	0.935752	0.537688	0.572495	1.08848	3.80076	0.653192	1.03691	0.429212	4.32353	0.411556	1.08648	0.451827	4.38631	0.621782	1.03914
MER57B2	2.9991	28.3881	3.68046	16.8626	3.29091	18.0789	1.76951	10.685	8.73152	7.24764	5.63941	9.85484	4.65345	40.6126	3.36692	8.49069	2.35517	16.6757	4.39691	12.1622	4.35063	6.98146	4.37314	11.7037	2.38244	13.804	2.80393	19.4379	7.14611	28.5099	4.48386	7.52804	5.71531	16.2723	4.00591	8.31327	5.35748	24.0331	3.43181	4.14396	5.63631	29.3684	2.71142	8.20248	6.58821	20.4373	4.57709	11.4209	2.63319	32.1358	3.92158	9.54716
MER57F	0.947385	0	0.598307	3.97643	0.326631	3.19597	0	3.10241	0.577975	1.10381	0.955821	2.37614	0.46161	0	0.802839	0.775919	0.350643	0	0	1.66544	2.64748	1.02942	0.973431	3.21431	1.23918	1.94886	0.769338	4.4937	1.42166	0	0.167261	0.906049	1.27435	2.47933	1.31726	0.975195	0.594383	6.05846	0.610437	1.27564	0.67156	0	0.742756	0.592284	1.89078	0	1.26592	1.86069	0.440934	3.15701	0.739181	4.51503
MER57I	1.01309	6.68947	1.41169	3.10401	0.81852	7.54308	0.956885	2.08276	2.17282	1.90999	1.55601	2.25662	1.19185	9.35541	1.43003	1.95875	1.08351	6.93594	1.47065	2.5667	1.61979	1.70042	1.17491	3.0305	1.33263	3.14975	1.53218	3.63566	2.15755	7.10622	1.25622	1.30645	1.37061	2.72472	1.52724	1.88762	1.5015	5.90429	1.16071	1.26121	1.96141	8.23398	1.41857	1.75204	1.39849	7.41601	1.15892	2.18068	0.944193	10.8534	1.55092	1.9521
MER5B	0.736684	0	2.89427	25.2915	0.78353	0	0.973575	16.8557	1.45244	5.73128	2.48297	4.78809	1.06892	0	1.8947	9.78353	1.65973	0	0	10.7751	1.02401	3.73797	2.03315	13.1765	2.63222	12.2446	7.54627	9.63039	1.74015	33.2229	1.54084	5.6518	7.2283	9.14327	4.42006	7.80751	4.2833	0	2.31419	4.31166	4.97577	15.2684	1.86955	3.97981	11.5783	31.5243	1.39069	10.6835	0.70484	0	1.74137	4.21083
MER61A	1.82364	9.51888	1.73167	11.6621	2.13364	23.9227	2.01299	8.81228	2.94121	6.66088	3.16997	9.37654	3.02715	13.5605	0.581384	3.9828	4.32546	38.8223	4.47323	7.34917	2.40138	4.18988	5.29656	10.9212	1.03678	12.4059	1.96884	7.97577	3.07208	23.6809	2.64636	3.99271	2.78503	7.42863	4.10182	7.69991	3.23866	22.7981	2.69506	3.00942	4.87828	26.0588	3.54972	5.20771	2.78334	31.7654	2.06047	6.01466	1.06633	32.9594	1.8676	7.83116
MER61B	1.46911	12.9616	1.23763	6.25512	1.18265	9.95575	1.63379	4.99226	2.09217	3.2053	1.10217	3.83871	1.43298	27.8968	0.207674	3.21208	1.99509	3.82625	1.5768	5.1738	1.47706	2.74789	3.55202	5.26734	1.93549	6.34615	1.59289	5.64855	2.93956	29.385	1.38337	2.62659	1.75925	4.95814	1.84418	3.43248	3.2849	18.0004	1.89728	1.86328	3.3242	11.955	0.769201	3.27047	2.54636	23.8646	1.89291	3.154	1.52314	16.3849	1.64748	4.12437
MER61C	0.475272	9.37369	1.50074	3.02619	0.983172	12.8322	0.989941	2.63387	1.73974	2.88072	1.33006	2.47771	0	17.9404	0.402774	1.75163	0.527736	3.69801	1.96471	3.34241	1.22619	0.442822	1.71959	4.30015	1.49857	1.9555	0.964957	1.93233	2.1395	6.30371	1.84591	2.18201	0.639361	4.14602	0.666722	2.54413	0.795259	6.92312	0.612569	1.56569	2.50306	8.69266	0.558988	2.37733	0.379474	16.4008	1.12912	3.22521	1.47223	3.16721	0.996929	0.799545
MER61D	1.03672	9.93449	1.96538	8.65371	2.00743	10.2613	1.61023	4.55132	1.65812	2.47942	1.36297	3.69293	0.943986	7.17554	2.46527	2.53015	1.43603	0	2.84092	7.46054	2.6534	2.48631	1.8134	7.44651	2.02346	3.82067	2.04355	6.28627	1.16909	0	1.10037	2.95474	1.90664	5.82922	3.5426	2.38753	1.76904	4.85021	1.242	2.09669	2.20167	6.93779	2.27132	2.57727	1.38752	2.43175	0.688958	5.07657	1.08393	10.1407	1.21455	3.89112
MER61E	1.202	6.13334	1.24382	6.16568	0.451345	12.7689	1.21846	4.8568	3.19458	3.53138	0.979808	4.742	1.7468	2.97052	1.52284	4.48385	0.847234	7.33428	1.94003	3.98576	3.61497	2.83114	2.18801	6.8187	1.57942	6.15632	2.24769	8.14087	2.71847	4.17552	1.04639	3.84856	2.91324	5.14682	1.81555	3.79645	0.807288	4.00758	1.14603	1.90138	3.94567	15.2887	2.67154	3.42853	2.19913	12.0923	2.5106	4.59074	1.42034	14.7102	2.69158	2.90159
MER61F	2.36598	7.99978	2.33074	11.5413	2.80685	15.0225	1.40683	8.5205	1.92105	5.62772	2.3439	7.06713	2.15847	18.5881	2.77302	7.01734	2.42432	17.19	2.86278	6.13536	3.65742	4.64629	1.97444	10.3182	2.52461	10.2501	3.2789	11.0757	5.76431	9.79839	1.30917	4.96087	2.79423	7.52448	2.80269	6.0506	4.17413	4.67876	1.91122	4.15635	5.95526	8.95291	3.76087	4.17376	2.78568	12.5979	2.62323	8.39788	2.76475	18.0737	3.60285	7.08893
MER61I	3.09278	26.9048	4.54783	8.95181	3.34434	30.6416	2.69561	5.84281	7.05417	6.25847	4.89526	6.25455	4.33474	31.5939	3.24439	5.66329	3.96124	27.953	3.89097	7.93601	4.70698	4.72598	4.00179	8.67211	3.70735	9.34228	4.09008	9.13108	5.67363	25.9345	4.12511	4.25848	5.03598	9.09439	3.87066	6.52748	3.75367	22.8144	4.2215	3.21216	6.48921	30.8813	3.87938	5.31708	4.9115	26.27	3.06493	6.03964	3.23854	30.9997	3.19854	5.85468
MER63A	0	0	0	0	0	0	0	0	0	0	0.0498272	0	0	0	0	0	0	0	0	0	0	0	0.339152	0	0.141059	0	1.82276	0	0	0	0	1.00436	0	1.86582e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59526	0	0	0	0.610893
MER63B	0.398436	9.05322	1.62603	2.31398	0.487162	18.9002	0.00887351	0.949788	4.00569	4.77468	0	0.486471	1.02945	17.6107	0.114241	1.24902	0.0096759	16.6734	0.244476	1.4718	1.71353	0.827654	8.63575e-09	0.666068	0.234697	1.37527	0	0.363124	0.0135508	27.0959	0.495911	0	0.219068	2.29952	1.40818	2.81344	1.08222	20.8987	0.470185	0.688723	0.346837	19.9469	0.201454	0.716657	1.88683	14.915	0.561412	0.448362	0.526165	18.4299	0.277117	6.3504e-06
MER63D	0.380913	6.27931	0.145407	0.519324	0.157498	0	0.185778	0.478548	0.557071	0.448703	0.824511	0.451274	0.109026	0	0.479911	0.0904896	0.33641	1.50768	0.614035	0.581917	0.0941189	0.476339	0.629576	0.126867	0.249864	0.82007	0.326613	0.903715	1.39499	3.86044	0.164485	0.315497	0.199986	0.799706	0.448534	0.457771	0.0901041	0	0.282478	0.112638	0.647217	0	0.348054	0.646554	0.351079	0	0.13238	0.461056	0.634077	6.48349	0.270048	0.366646
MER65B	0.71877	2.26763	0.454253	1.99613	0.742074	4.70653	0.148621	0.932325	1.31326	2.76159	1.4359	1.07657	0.697481	6.57243	0.607223	1.89572	0.663303	5.41786	0.491498	2.50239	0.458442	1.51708	0.522562	2.02212	0.533506	1.44295	0.870662	3.86626	1.08173	9.23859	0.509075	1.36334	0.479785	2.00515	0.711327	0.440617	0.296109	2.22243	0.916159	0.704942	1.01766	6.34365	0.838131	1.18842	0.568777	8.92104	0.635835	1.26315	0.556327	11.6189	0	2.39152
MER65C	0.727586	5.67204	1.10249	3.24684	0.601089	5.83479	0.724928	1.32974	1.06371	1.81519	0.877183	2.6221	0.424378	0	0.184664	2.13744	0.96746	3.36947	1.19927	3.05729	1.4948	1.34236	0.510678	3.69532	1.46383	2.03841	1.59093	1.76892	2.6203	14.3548	1.84974	2.99457	1.17055	2.4349	1.55713	1.43348	1.45177	2.76325	0.980027	1.0688	1.23626	0	0.511446	1.08764	0.521054	0	1.5504	1.39441	0.541201	0	0.170235	2.43647
MER65D	0.421089	5.44432	0.531833	4.88879	0.579729	2.79875	0.698599	1.82944	0.769385	2.51934	1.05682	1.89629	0.40921	0	0.534218	3.08921	0.155501	3.23935	1.34833	3.31329	0.900015	0.773922	0.860998	2.84955	0.313467	3.92189	1.19323	5.1153	0.948281	2.75941	0.446279	0.961805	0.94003	3.08246	0.333727	1.03594	0.349512	0	0.943883	0.825035	1.49032	5.0635	0.164275	1.57276	1.17115	0	0.124556	2.53565	0.391379	8.30372	0.656941	2.58206
MER65_Cja	0	2.28109	0	0.167206	0	0	0.14939	0.468614	0.219991	0.490072	0.180431	0.180352	0	0	0.457748	0.293171	0.266677	0	0	0.314432	0.153618	0.108991	0.420232	1.42274	0	0.207294	0	0.242897	0.271786	0	0	0.137042	0	0.251916	0.571944	0.29527	0.446527	2.23444	0	0.0885645	1.02284	0	0	0	0.142941	0	0.213044	0.253975	0.111833	0	0.282198	0.400673
MER66A	0.173648	0	0	1.08131	0.285632	0	0	1.3629	0	0	0.628239	0.299191	0	0	0.35091	0	0.304926	0	0.569232	0.725202	0.531812	0.960357	0.510751	0.341096	0.745534	1.81082	0	0.943003	0	0	0.146624	0.211651	0	0.620103	0	0	0	0	0.223709	0	0.880943	0	0.322014	0.966327	0.333501	2.61031	0.411131	0	0	0	0	0.283915
MER66B	0.506066	0	0.512261	1.01357	0.418669	5.3709	1.17639	0.428756	0.740806	0.742436	0.606403	1.73582	0.590796	3.76177	8.12664e-08	0.660391	0.00149584	6.20452	0.37064	0.354072	0	0.300635	0.32939	2.63796	0.478637	1.29564	0.492084	1.81309	0.609146	0	1.49671e-06	0.410142	0.542667	2.3624	0.963993	1.99373	0.503883	0	0.429877	0.496709	0.000184031	2.42288	0.00157689	0.905331	0.31823	0.000241322	0.197654	1.72068	0.879112	2.65427	0.632783	2.20587
MER66C	3.02613	6.36317	2.38212	9.00934	1.86564	17.6608	1.66875	4.91538	4.3075	5.44078	3.00956	5.49974	2.13462	30.8411	2.28947	5.41445	2.1652	20.2936	2.46885	6.14691	5.09209	5.15201	2.53714	7.55737	2.63785	8.27591	3.19408	5.84898	3.57287	10.8285	1.92145	3.12093	3.29228	7.51865	2.54705	6.20326	5.42974	16.6278	2.50954	3.88568	3.83768	17.8465	3.36954	4.87493	2.94382	20.8872	3.1698	5.28587	2.39989	28.3463	3.13943	4.44352
MER66D	0.679628	0	0	0.189262	0	0	0	0.177028	0	0.37355	0.613628	0.407978	0.198086	0	0.17241	0.332144	0.752914	0	0.186406	0	0.174099	0.746764	0	0.229887	0.151734	0.236905	0.329972	0.825035	0.612583	0	0.144143	0	0.18195	0.710805	0.807723	0.501363	0.168975	2.5558	0.26086	0.399634	0	2.43927	0.476868	0.338158	0	0	0.120541	0.577023	0	0	0.318192	0.9083
