TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
MER83C	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373	373
MER84	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508	508
MER84I	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954	4954
MER85	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140
MER87	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541
MER87B	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509
MER87_OG	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559
MER88	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464	464
MER89	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559	559
MER89I	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801	6801
MER9	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511	511
MER90	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615
MER91A	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196	196
MER91C	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140
MER92A	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412
MER92B	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636
MER94	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134
MER94B	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133
MER95	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431
MER96	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175
MER96B	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434
MER97A	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894	894
MER97B	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053
MER97C	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090	1090
MER99	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828	828
MER9a1	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513
MER9a2	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513	513
MER9a3	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512
MER9B	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499
Merlin1_HS	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129	1129
MLT1G	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512	512
MLT1G1	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595	595
MLT1G2	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590
MLT1G3	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530
MLT1H	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549
MLT1H1	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555	555
MLT1H2	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484
MLT1I	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409
MLT1K	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588	588
MLT1L	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615
MLT1N2	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557	557
MLT1_Mim	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413	413
MLT2A1	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444	444
MLT2A2	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549	549
MLT2C2	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450
MLT2D	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388	388
MSTA	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428	428
MSTA1	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
MSTA2	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457	457
MSTB	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426	426
MSTB1	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432
MSTD	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396
npiggy1_Mm	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240	240
npiggy2_Mm	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348	348
npiggy3_Mm	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276	276
PABL_A	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660
PABL_AI	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015	5015
PABL_B	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667	667
PABL_BI	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122	7122
piggyBac1_Mm	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527	2527
piggyBac2b_Mm	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999
piggyBac2_Mm	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211
piggyBac_2a_Mm	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043
PMER1	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
PRIMA41	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756	7756
PRIMA4_I	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270	8270
PRIMA4_LTR	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594	594
PRIMAX_I	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102	4102
PrimLTR79	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503
pSIVgml-I	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583	6583
pSIVgml-LTR	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423	423
PTERV1a	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738	7738
PTERV1c	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292	7292
PTERV1c_LTR	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379	379
PTERV1d	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241	6241
PTERV2a	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503	7503
PTERV2a_LTR	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586	586
PTERV2b	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744	7744
PTERV2b_LTR	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491	491
PTERV2c_LTR	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603	603
PTR5	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630	630
RLTR10B	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333	333
RLTR10C	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434
RMER10B	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398	398
RTVL-Ib_I	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649	6649
