TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
MSTA2	320.775	265.574	323.464	313.959	321.475	271.913	314.408	308.636	320.981	264.698	309.358	316.497	314.596	261.936	318.841	311.512	319.708	267.31	314.117	311.101	308.421	264.174	311.381	315.538	313.804	274.423	315.737	312.95	327.46	268.625	327.467	313.199	314.033	322.293	317.755	313.379	304.315	261.057	309.282	322.862	321.091	265.106	312.704	312.127	309.586	266.336	313.913	303.897	318.927	269.401	324.464	310.132
MSTB	290.457	236.8	292.707	283.097	290.49	243.057	283.553	278.223	290.13	237.266	278.547	285.719	283.93	234.213	288.044	280.902	288.75	239.397	283.276	280.296	277.64	236.444	280.687	284.948	283.11	246.447	284.78	282.223	296.46	240.087	296.476	282.27	283.14	291.422	286.775	282.641	273.521	233.455	278.408	292.363	290.265	237.883	281.768	281.33	279.061	238.352	283.072	273.205	288.337	241.112	293.62	279.35
MSTB1	296.317	242.619	298.707	289.087	296.483	248.671	289.463	284.122	296.069	242.508	284.481	291.718	289.793	239.948	294.02	286.804	294.717	244.833	289.273	286.227	283.64	241.762	286.683	290.93	289.001	251.839	290.78	288.15	302.46	245.773	302.475	288.214	289.13	297.417	292.775	288.605	279.439	238.977	284.405	298.254	296.226	242.625	287.767	287.242	285.059	244.118	289.018	279.013	294.263	246.769	299.571	285.176
MSTD	260.874	208.975	262.756	253.28	260.534	215.625	253.909	248.866	260.25	210.215	248.803	255.971	254.438	207.685	258.594	251.235	259.122	212.739	253.41	250.534	248.056	209.987	250.814	255.364	253.429	219.612	254.985	252.702	266.46	212.643	266.568	252.486	253.714	261.622	257.209	253.123	243.669	206.827	248.704	262.881	260.394	211.003	251.898	251.613	249.509	212.93	253.258	243.742	258.545	214.186	263.903	249.584
npiggy1_Mm	113.457	83.4274	112.715	105.373	111.661	87.5635	106.982	103.701	109.232	85.7368	101.451	108.256	110.22	86.2494	111.403	104.856	111.526	87.0796	104.213	102.939	102.684	86.939	106.501	108.56	106.158	92.2304	107.22	106.321	114.496	86.6514	117.04	104.491	107.694	110.663	111.149	106.402	98.9787	83.6331	102.995	114.365	110.65	86.1734	104.447	105.09	103.974	86.5307	106.761	99.5587	110.827	88.3037	114.051	102.345
npiggy2_Mm	213.764	166.591	215.375	206.027	213.304	173.91	207.102	202.176	212.64	168.517	201.813	208.6	207.56	165.613	211.637	204.26	212.044	169.873	205.872	203.482	201.316	168.743	204.451	208.31	206.31	177.442	207.789	206.027	219.031	171.016	219.286	205.007	207.163	214.021	210.36	206.304	196.763	165.794	202.039	215.882	212.839	169.119	204.703	204.835	202.562	170.323	206.039	196.965	211.802	172.794	216.419	202.285
npiggy3_Mm	145.238	109.218	145.536	137.246	143.721	114.133	138.869	134.781	142.647	111.469	133.613	140.395	140.502	110.372	142.703	136.337	143.517	112.985	136.772	134.735	134.011	111.596	137.343	140.37	138.157	118.95	138.918	137.946	148.077	112.55	149.533	136.468	139.231	144.14	142.056	138.093	129.67	108.975	134.785	147.135	143.253	111.561	135.919	136.565	135.072	112.959	138.225	130.272	142.809	115.04	147.025	133.979
PABL_A	523.204	462.6	526.142	516.826	524.314	465.72	517.231	511.122	523.839	455.645	511.535	519.108	516.242	451.39	521.455	514.299	522.25	461.987	517.063	513.933	510.702	456.515	514.211	518.038	516.35	467.972	518.21	515.512	530.188	462.427	530.39	515.871	516.918	525.136	520.185	516.089	506.758	453.099	511.837	525.061	523.889	458.939	515.179	514.582	511.9	458.02	516.364	506.557	521.298	463.375	527.138	513.033
PABL_AI	4877.35	4811.71	4880.42	4871.27	4878.56	4815.58	4871.68	4865.43	4877.59	4805.71	4865.71	4873.41	4870.63	4800.84	4876.11	4868.69	4876.25	4810.15	4871.57	4867.98	4864.86	4806.29	4868.54	4872.31	4870.59	4816.78	4871.58	4869.43	4884.89	4813.06	4884.73	4870.28	4870.62	4879.34	4874.21	4870.65	4861.31	4803.52	4866.46	4879.47	4878.19	4808.5	4869.26	4868.61	4866.6	4807.48	4870.56	4860.68	4875.4	4813.8	4881.65	4867.28
PABL_B	530.204	468.645	533.142	523.826	531.272	472.583	524.231	518.122	530.839	462.564	518.535	526.097	523.242	458.202	528.451	521.299	529.25	468.927	524.062	520.933	517.702	463.478	521.211	525.038	523.35	474.966	525.21	522.512	537.188	469.209	537.39	522.871	523.918	532.136	527.185	523.089	513.758	460.089	518.829	532.061	530.889	465.869	522.179	521.582	518.9	464.934	523.364	513.557	528.298	470.375	534.138	520.033
PABL_BI	6984.35	6918.71	6987.42	6978.27	6985.56	6922.58	6978.68	6972.43	6984.59	6912.71	6972.71	6980.41	6977.63	6907.84	6983.11	6975.69	6983.25	6917.15	6978.57	6974.98	6971.86	6913.29	6975.54	6979.31	6977.59	6923.78	6978.58	6976.43	6991.89	6920.06	6991.73	6977.28	6977.62	6986.34	6981.21	6977.65	6968.31	6910.52	6973.46	6986.47	6985.19	6915.5	6976.26	6975.61	6973.6	6914.48	6977.56	6967.68	6982.4	6920.8	6988.65	6974.28
piggyBac1_Mm	2389.35	2323.71	2392.42	2383.27	2390.56	2327.58	2383.68	2377.43	2389.59	2317.71	2377.71	2385.41	2382.63	2312.84	2388.11	2380.69	2388.25	2322.15	2383.57	2379.98	2376.86	2318.29	2380.54	2384.31	2382.59	2328.78	2383.58	2381.43	2396.89	2325.06	2396.73	2382.28	2382.62	2391.34	2386.21	2382.65	2373.31	2315.52	2378.46	2391.47	2390.19	2320.5	2381.26	2380.61	2378.6	2319.48	2382.56	2372.68	2387.4	2325.8	2393.65	2379.28
piggyBac2b_Mm	861.353	795.706	864.424	855.267	862.563	799.582	855.682	849.434	861.59	789.708	849.711	857.409	854.626	784.839	860.105	852.685	860.252	794.151	855.571	851.982	848.863	790.286	852.536	856.309	854.593	800.776	855.577	853.426	868.894	797.056	868.735	854.279	854.624	863.339	858.208	854.648	845.305	787.521	850.455	863.467	862.186	792.497	853.262	852.61	850.596	791.477	854.559	844.681	859.399	797.798	865.655	851.278
piggyBac2_Mm	2073.35	2007.71	2076.42	2067.27	2074.56	2011.58	2067.68	2061.43	2073.59	2001.71	2061.71	2069.41	2066.63	1996.84	2072.11	2064.69	2072.25	2006.15	2067.57	2063.98	2060.86	2002.29	2064.54	2068.31	2066.59	2012.78	2067.58	2065.43	2080.89	2009.06	2080.73	2066.28	2066.62	2075.34	2070.21	2066.65	2057.31	1999.52	2062.46	2075.47	2074.19	2004.5	2065.26	2064.61	2062.6	2003.48	2066.56	2056.68	2071.4	2009.8	2077.65	2063.28
piggyBac_2a_Mm	905.353	839.706	908.424	899.267	906.563	843.582	899.682	893.434	905.59	833.708	893.711	901.409	898.626	828.839	904.105	896.685	904.252	838.151	899.571	895.982	892.863	834.286	896.536	900.309	898.593	844.776	899.577	897.426	912.894	841.056	912.735	898.279	898.624	907.339	902.208	898.648	889.305	831.521	894.455	907.467	906.186	836.497	897.262	896.61	894.596	835.477	898.559	888.681	903.399	841.798	909.655	895.278
PMER1	15.6551	20.8941	15.7589	14.8263	15.2283	17.7407	15.6579	15.1724	15.8819	19.2742	15.5874	16.0079	16.3953	16.4016	16.5599	15.5962	15.3829	16.888	15.3557	15.0683	15.9359	16.6978	16.2083	15.5186	16.1706	14.348	15.052	14.7596	15.3799	17.2061	15.8535	15.2827	15.4059	14.2889	15.5971	14.9933	15.7686	18.7506	16.3943	15.6567	15.2959	15.1768	15.4104	15.3773	16.2949	15.7505	16.6884	14.579	16.4946	14.9439	16.856	15.6576
PRIMA41	7618.35	7552.71	7621.42	7612.27	7619.56	7556.58	7612.68	7606.43	7618.59	7546.71	7606.71	7614.41	7611.63	7541.84	7617.11	7609.69	7617.25	7551.15	7612.57	7608.98	7605.86	7547.29	7609.54	7613.31	7611.59	7557.78	7612.58	7610.43	7625.89	7554.06	7625.73	7611.28	7611.62	7620.34	7615.21	7611.65	7602.31	7544.52	7607.46	7620.47	7619.19	7549.5	7610.26	7609.61	7607.6	7548.48	7611.56	7601.68	7616.4	7554.8	7622.65	7608.28
PRIMA4_I	8132.35	8066.71	8135.42	8126.27	8133.56	8070.58	8126.68	8120.43	8132.59	8060.71	8120.71	8128.41	8125.63	8055.84	8131.11	8123.69	8131.25	8065.15	8126.57	8122.98	8119.86	8061.29	8123.54	8127.31	8125.59	8071.78	8126.58	8124.43	8139.89	8068.06	8139.73	8125.28	8125.62	8134.34	8129.21	8125.65	8116.31	8058.52	8121.46	8134.47	8133.19	8063.5	8124.26	8123.61	8121.6	8062.48	8125.56	8115.68	8130.4	8068.8	8136.65	8122.28
PRIMA4_LTR	457.396	397.954	460.383	450.88	458.457	401.588	451.231	445.124	457.84	391.512	445.657	453.254	450.544	387.596	455.46	448.352	456.251	397.313	451.077	447.972	444.838	392.451	448.251	452.145	450.457	403.948	452.309	449.523	464.299	397.915	464.462	450.067	450.923	459.152	454.187	450.115	440.758	389.037	445.965	459.123	457.895	394.251	449.266	448.667	446.033	394.249	450.366	440.597	455.298	399.231	461.174	447.038
PRIMAX_I	3964.35	3898.71	3967.42	3958.27	3965.56	3902.58	3958.68	3952.43	3964.59	3892.71	3952.71	3960.41	3957.63	3887.84	3963.11	3955.69	3963.25	3897.15	3958.57	3954.98	3951.86	3893.29	3955.54	3959.31	3957.59	3903.78	3958.58	3956.43	3971.89	3900.06	3971.73	3957.28	3957.62	3966.34	3961.21	3957.65	3948.31	3890.52	3953.46	3966.47	3965.19	3895.5	3956.26	3955.61	3953.6	3894.48	3957.56	3947.68	3962.4	3900.8	3968.65	3954.28
PrimLTR79	366.604	309.665	369.385	359.89	367.466	314.478	360.366	354.265	366.841	307.534	354.8	362.286	359.94	304.192	364.726	357.366	365.453	310.065	360.109	357.091	353.999	305.717	357.259	361.422	359.633	316.989	361.448	358.747	373.451	311.167	373.467	359.195	359.959	368.291	363.354	359.27	349.903	303.6	355.081	368.561	367.082	308.236	358.563	357.728	355.281	308.716	359.666	349.636	364.771	312.305	370.248	356.05
pSIVgml-I	6445.35	6379.71	6448.42	6439.27	6446.56	6383.58	6439.68	6433.43	6445.59	6373.71	6433.71	6441.41	6438.63	6368.84	6444.11	6436.69	6444.25	6378.15	6439.57	6435.98	6432.86	6374.29	6436.54	6440.31	6438.59	6384.78	6439.58	6437.43	6452.89	6381.06	6452.73	6438.28	6438.62	6447.34	6442.21	6438.65	6429.31	6371.52	6434.46	6447.47	6446.19	6376.5	6437.26	6436.61	6434.6	6375.48	6438.56	6428.68	6443.4	6381.8	6449.65	6435.28
pSIVgml-LTR	287.461	233.971	289.707	280.102	287.495	240.198	280.56	275.287	287.166	234.567	275.547	282.729	281.01	231.641	285.088	277.976	285.809	236.681	280.276	277.299	274.701	233.751	277.742	281.965	280.128	243.819	281.782	279.231	293.46	237.259	293.476	279.274	280.152	288.464	283.779	279.645	270.521	230.873	275.433	289.473	287.289	235.203	278.768	278.33	276.067	235.632	280.121	270.229	285.34	238.411	290.645	276.373
PTERV1a	7600.35	7534.71	7603.42	7594.27	7601.56	7538.58	7594.68	7588.43	7600.59	7528.71	7588.71	7596.41	7593.63	7523.84	7599.11	7591.69	7599.25	7533.15	7594.57	7590.98	7587.86	7529.29	7591.54	7595.31	7593.59	7539.78	7594.58	7592.43	7607.89	7536.06	7607.73	7593.28	7593.62	7602.34	7597.21	7593.65	7584.31	7526.52	7589.46	7602.47	7601.19	7531.5	7592.26	7591.61	7589.6	7530.48	7593.56	7583.68	7598.4	7536.8	7604.65	7590.28
PTERV1c	7154.35	7088.71	7157.42	7148.27	7155.56	7092.58	7148.68	7142.43	7154.59	7082.71	7142.71	7150.41	7147.63	7077.84	7153.11	7145.69	7153.25	7087.15	7148.57	7144.98	7141.86	7083.29	7145.54	7149.31	7147.59	7093.78	7148.58	7146.43	7161.89	7090.06	7161.73	7147.28	7147.62	7156.34	7151.21	7147.65	7138.31	7080.52	7143.46	7156.47	7155.19	7085.5	7146.26	7145.61	7143.6	7084.48	7147.56	7137.68	7152.4	7090.8	7158.65	7144.28
PTERV1c_LTR	244.218	194.267	245.868	236.419	243.634	201.501	237.144	232.153	243.328	195.421	232.094	239.16	237.619	192.658	241.964	234.623	242.229	197.397	236.448	233.949	231.45	195.158	234.617	238.654	236.536	204.383	238.144	235.956	249.751	197.993	249.823	235.546	237.381	244.676	240.684	236.58	226.894	192.076	232.081	246.099	243.54	196.396	235.156	235.039	232.595	197.752	236.501	227.086	241.935	199.159	246.956	232.711
PTERV1d	6103.35	6037.71	6106.42	6097.27	6104.56	6041.58	6097.68	6091.43	6103.59	6031.71	6091.71	6099.41	6096.63	6026.84	6102.11	6094.69	6102.25	6036.15	6097.57	6093.98	6090.86	6032.29	6094.54	6098.31	6096.59	6042.78	6097.58	6095.43	6110.89	6039.06	6110.73	6096.28	6096.62	6105.34	6100.21	6096.65	6087.31	6029.52	6092.46	6105.47	6104.19	6034.5	6095.26	6094.61	6092.6	6033.48	6096.56	6086.68	6101.4	6039.8	6107.65	6093.28
PTERV2a	7365.35	7299.71	7368.42	7359.27	7366.56	7303.58	7359.68	7353.43	7365.59	7293.71	7353.71	7361.41	7358.63	7288.84	7364.11	7356.69	7364.25	7298.15	7359.57	7355.98	7352.86	7294.29	7356.54	7360.31	7358.59	7304.78	7359.58	7357.43	7372.89	7301.06	7372.73	7358.28	7358.62	7367.34	7362.21	7358.65	7349.31	7291.52	7354.46	7367.47	7366.19	7296.5	7357.26	7356.61	7354.6	7295.48	7358.56	7348.68	7363.4	7301.8	7369.65	7355.28
PTERV2a_LTR	449.396	390.209	452.384	442.881	450.458	393.616	443.231	437.13	449.84	383.929	437.657	445.254	442.544	380.631	447.46	440.356	448.251	389.494	443.077	439.974	436.844	384.874	440.251	444.146	442.457	396.367	444.331	441.523	456.299	390.795	456.462	442.067	442.923	451.152	446.187	442.115	432.758	381.196	437.965	451.124	449.895	386.445	441.266	440.667	438.033	386.53	442.366	432.597	447.298	391.257	453.215	439.038
PTERV2b	7606.35	7540.71	7609.42	7600.27	7607.56	7544.58	7600.68	7594.43	7606.59	7534.71	7594.71	7602.41	7599.63	7529.84	7605.11	7597.69	7605.25	7539.15	7600.57	7596.98	7593.86	7535.29	7597.54	7601.31	7599.59	7545.78	7600.58	7598.43	7613.89	7542.06	7613.73	7599.28	7599.62	7608.34	7603.21	7599.65	7590.31	7532.52	7595.46	7608.47	7607.19	7537.5	7598.26	7597.61	7595.6	7536.48	7599.56	7589.68	7604.4	7542.8	7610.65	7596.28
PTERV2b_LTR	354.614	298.287	357.385	347.918	355.466	303.899	348.367	342.287	354.843	296.243	342.82	350.287	348.155	293.092	352.726	345.372	353.623	298.786	348.109	345.099	342.294	294.833	345.324	349.422	347.649	305.606	349.477	346.765	361.451	299.727	361.467	347.195	347.993	356.291	351.36	347.27	338.057	292.714	343.244	356.658	355.082	296.98	346.664	345.744	343.284	297.778	347.745	337.637	352.856	301.251	358.418	344.051
PTERV2c_LTR	466.204	406.921	469.383	459.88	467.452	410.351	460.231	454.124	466.84	400.142	454.593	462.137	459.337	396.325	464.459	457.346	465.251	406.238	460.077	456.972	453.836	401.184	457.225	461.139	459.457	412.502	461.258	458.515	473.299	406.519	473.462	459.067	459.922	468.152	463.187	459.113	449.758	397.597	454.965	468.121	466.895	403.04	458.266	457.667	454.901	403.082	459.366	449.576	464.298	408.108	470.174	456.038
PTR5	493.204	433.067	496.157	486.864	494.452	436.719	487.231	481.123	493.839	426.484	481.591	489.108	486.336	423.102	491.458	484.334	492.251	432.177	487.069	483.939	480.836	427.336	484.225	488.047	486.457	438.936	488.23	485.512	500.299	432.838	500.39	485.871	486.919	495.149	490.187	486.089	476.758	423.824	481.965	495.066	493.889	429.378	485.262	484.591	481.9	428.862	486.366	476.557	491.298	433.637	497.174	483.036
RLTR10B	199.376	154.469	200.594	191.427	198.543	160.92	193.336	187.631	197.848	155.919	187.541	193.981	193.155	153.298	197.331	189.822	197.388	157.746	191.118	188.813	186.79	156.957	189.924	194.121	191.823	164.662	193.04	191.581	204.068	157.971	204.551	190.412	192.813	199.308	195.86	191.711	182.506	153.613	187.669	201.367	198.193	156.599	189.868	190.33	188.188	157.997	191.733	182.75	197.116	160.715	202.016	187.625
RLTR10C	298.249	244.575	300.707	291.083	298.482	250.448	291.457	286.111	298.049	244.222	286.478	293.714	291.793	241.874	296.019	288.737	296.715	246.745	291.272	288.222	285.64	243.664	288.618	292.897	290.997	253.568	292.78	290.143	304.46	247.745	304.475	290.214	291.13	299.417	294.773	290.575	281.419	240.686	286.405	300.254	298.226	244.481	289.765	289.236	287.056	246.01	291.015	280.99	296.262	248.529	301.553	287.174
RMER10B	262.868	210.823	264.756	255.236	262.532	217.401	255.905	250.839	262.237	211.975	250.802	257.942	256.416	209.367	260.593	253.19	261.076	214.545	255.341	252.487	250.052	211.823	252.807	257.359	255.426	221.367	256.977	254.663	268.46	214.465	268.51	254.436	255.697	263.597	259.147	255.114	245.665	208.801	250.702	264.855	262.393	212.754	253.894	253.564	251.505	214.526	255.257	245.708	260.531	215.956	265.897	251.551
RTVL-Ib_I	6511.35	6445.71	6514.42	6505.27	6512.56	6449.58	6505.68	6499.43	6511.59	6439.71	6499.71	6507.41	6504.63	6434.84	6510.11	6502.69	6510.25	6444.15	6505.57	6501.98	6498.86	6440.29	6502.54	6506.31	6504.59	6450.78	6505.58	6503.43	6518.89	6447.06	6518.73	6504.28	6504.62	6513.34	6508.21	6504.65	6495.31	6437.52	6500.46	6513.47	6512.19	6442.5	6503.26	6502.61	6500.6	6441.48	6504.56	6494.68	6509.4	6447.8	6515.65	6501.28
SPIN_NA_1_Og	100.432	73.3527	99.2719	92.5247	98.8882	77.497	94.9026	91.2013	96.152	75.4533	89.282	95.3926	97.754	75.122	98.5329	92.2668	98.7889	76.7039	91.4216	90.751	90.5287	76.3651	94.2295	95.9199	93.966	81.6882	94.6861	93.7893	100.979	75.7314	103.645	91.5632	95.5211	97.0372	99.0625	93.925	86.3043	73.5268	90.5998	101.291	97.7117	76.0544	92.3385	92.3977	91.0013	76.2425	93.7442	87.1968	98.0698	78.222	101.204	89.7661
SPIN_NA_2_Og	11.8933	24.1851	12.0061	12.5853	11.389	16.967	11.7732	11.7671	12.9122	20.5854	12.6591	12.6129	12.5477	16.0281	12.9025	12.3246	11.3866	16.8233	12.0587	12.167	12.6518	17.5851	12.2905	12.8688	12.6708	13.5479	11.3004	12.1869	11.5523	17.9784	11.7324	12.5506	11.8107	10.2793	11.3614	12.0098	12.2492	20.6266	13.5925	11.4076	11.293	15.1079	12.6526	11.9775	13.0428	16.7859	12.5676	11.3978	11.8084	16.0514	12.9435	13.1314
SPIN_Og	2698.35	2632.71	2701.42	2692.27	2699.56	2636.58	2692.68	2686.43	2698.59	2626.71	2686.71	2694.41	2691.63	2621.84	2697.11	2689.69	2697.25	2631.15	2692.57	2688.98	2685.86	2627.29	2689.54	2693.31	2691.59	2637.78	2692.58	2690.43	2705.89	2634.06	2705.73	2691.28	2691.62	2700.34	2695.21	2691.65	2682.31	2624.52	2687.46	2700.47	2699.19	2629.5	2690.26	2689.61	2687.6	2628.48	2691.56	2681.68	2696.4	2634.8	2702.65	2688.28
SVA_A	1489.35	1423.71	1492.42	1483.27	1490.56	1427.58	1483.68	1477.43	1489.59	1417.71	1477.71	1485.41	1482.63	1412.84	1488.11	1480.69	1488.25	1422.15	1483.57	1479.98	1476.86	1418.29	1480.54	1484.31	1482.59	1428.78	1483.58	1481.43	1496.89	1425.06	1496.73	1482.28	1482.62	1491.34	1486.21	1482.65	1473.31	1415.52	1478.46	1491.47	1490.19	1420.5	1481.26	1480.61	1478.6	1419.48	1482.56	1472.68	1487.4	1425.8	1493.65	1479.28
SVA_B	1232.35	1166.71	1235.42	1226.27	1233.56	1170.58	1226.68	1220.43	1232.59	1160.71	1220.71	1228.41	1225.63	1155.84	1231.11	1223.69	1231.25	1165.15	1226.57	1222.98	1219.86	1161.29	1223.54	1227.31	1225.59	1171.78	1226.58	1224.43	1239.89	1168.06	1239.73	1225.28	1225.62	1234.34	1229.21	1225.65	1216.31	1158.52	1221.46	1234.47	1233.19	1163.5	1224.26	1223.61	1221.6	1162.48	1225.56	1215.68	1230.4	1168.8	1236.65	1222.28
SVA_C	1226.35	1160.71	1229.42	1220.27	1227.56	1164.58	1220.68	1214.43	1226.59	1154.71	1214.71	1222.41	1219.63	1149.84	1225.11	1217.69	1225.25	1159.15	1220.57	1216.98	1213.86	1155.29	1217.54	1221.31	1219.59	1165.78	1220.58	1218.43	1233.89	1162.06	1233.73	1219.28	1219.62	1228.34	1223.21	1219.65	1210.31	1152.52	1215.46	1228.47	1227.19	1157.5	1218.26	1217.61	1215.6	1156.48	1219.56	1209.68	1224.4	1162.8	1230.65	1216.28
SVA_D	1228.35	1162.71	1231.42	1222.27	1229.56	1166.58	1222.68	1216.43	1228.59	1156.71	1216.71	1224.41	1221.63	1151.84	1227.11	1219.69	1227.25	1161.15	1222.57	1218.98	1215.86	1157.29	1219.54	1223.31	1221.59	1167.78	1222.58	1220.43	1235.89	1164.06	1235.73	1221.28	1221.62	1230.34	1225.21	1221.65	1212.31	1154.52	1217.46	1230.47	1229.19	1159.5	1220.26	1219.61	1217.6	1158.48	1221.56	1211.68	1226.4	1164.8	1232.65	1218.28
SVA_E	1224.35	1158.71	1227.42	1218.27	1225.56	1162.58	1218.68	1212.43	1224.59	1152.71	1212.71	1220.41	1217.63	1147.84	1223.11	1215.69	1223.25	1157.15	1218.57	1214.98	1211.86	1153.29	1215.54	1219.31	1217.59	1163.78	1218.58	1216.43	1231.89	1160.06	1231.73	1217.28	1217.62	1226.34	1221.21	1217.65	1208.31	1150.52	1213.46	1226.47	1225.19	1155.5	1216.26	1215.61	1213.6	1154.48	1217.56	1207.68	1222.4	1160.8	1228.65	1214.28
SVA_F	1226.35	1160.71	1229.42	1220.27	1227.56	1164.58	1220.68	1214.43	1226.59	1154.71	1214.71	1222.41	1219.63	1149.84	1225.11	1217.69	1225.25	1159.15	1220.57	1216.98	1213.86	1155.29	1217.54	1221.31	1219.59	1165.78	1220.58	1218.43	1233.89	1162.06	1233.73	1219.28	1219.62	1228.34	1223.21	1219.65	1210.31	1152.52	1215.46	1228.47	1227.19	1157.5	1218.26	1217.61	1215.6	1156.48	1219.56	1209.68	1224.4	1162.8	1230.65	1216.28
THE1A	220.667	172.713	222.337	212.837	220.263	179.878	213.781	208.851	219.513	174.61	208.746	215.458	214.069	171.681	218.514	211.099	218.83	176.123	212.747	210.199	208.037	174.715	211.222	215.098	213.077	183.397	214.63	212.919	225.974	177.283	226.011	211.801	214.035	220.897	217.148	213.105	203.487	171.693	208.829	222.678	219.791	175.502	211.571	211.688	209.263	176.626	212.966	203.761	218.681	178.824	223.291	209.145
THE1B	229.371	180.924	231.123	221.745	228.998	188.185	222.624	217.519	228.374	182.332	217.537	224.263	222.913	179.665	227.267	219.895	227.535	184.225	221.637	219.105	216.8	182.366	219.976	223.887	221.818	191.12	223.454	221.709	234.824	184.589	234.963	220.729	222.844	229.832	225.889	221.813	212.221	179.16	217.375	231.431	228.742	183.364	220.513	220.434	218.019	184.501	221.691	212.502	227.322	186.578	232.147	217.889
